file,segment_id,sampling_rate,quality_score,is_valid,rms,peak,peak_to_peak,crest_factor,kurtosis,skewness,form_factor,impulse_factor,margin_factor,variance,mean,std
normal_1_1772.mat,100,12000.0,1.0,True,1.0,3.578192482495581,6.929709622278981,3.578192482495581,0.023297737814406805,0.04739921681501,1.251639437731843,4.478606826887076,5.269691398530983,1.0,-1.734723475976807e-18,1.0
normal_1_1772.mat,101,12000.0,1.0,True,1.0,3.2028642217446595,6.199128510215349,3.2028642217446595,-0.23226756319842767,0.06214481836152998,1.2400668644940904,3.971765792859205,4.667224291000512,1.0,1.3444106938820255e-17,1.0
normal_1_1772.mat,102,12000.0,1.0,True,0.9999999999999999,3.666396639396375,7.055694605823987,3.6663966393963756,-0.027902681280978392,-0.028029464726013843,1.248872569323081,4.578862191200462,5.391001158253836,0.9999999999999999,2.168404344971009e-18,0.9999999999999999
normal_1_1772.mat,103,12000.0,1.0,True,1.0,3.5615901556232776,6.87367330242426,3.5615901556232776,0.022037810213609177,0.002359717024904621,1.255316243832288,4.470921976227067,5.286712743846345,1.0,1.1275702593849246e-17,1.0
normal_1_1772.mat,104,12000.0,1.0,True,1.0,3.310800831849732,6.476403544451713,3.310800831849732,-0.09911828754188878,0.05937350115583946,1.255255855170214,4.155902129481791,4.931755495834899,1.0,1.691355389077387e-17,1.0
normal_1_1772.mat,105,12000.0,0.88,True,1.0,4.030063359135759,7.050264970438745,4.030063359135759,0.09442295414134705,0.005600317926303465,1.2671125631105071,5.106543912492251,6.091706662879243,1.0,-2.6020852139652106e-18,1.0
normal_1_1772.mat,106,12000.0,1.0,True,1.0,3.9043365660754787,7.215486662547491,3.9043365660754787,0.02850875671230302,-0.010387447184092874,1.25760626876598,4.910118140868762,5.811307528196886,1.0,-1.9081958235744878e-17,1.0
normal_1_1772.mat,107,12000.0,1.0,True,1.0,3.50719064455043,6.694964716108894,3.50719064455043,-0.12607639822088146,0.01081307805428441,1.245233376201024,4.3672708472941775,5.140299325263193,1.0000000000000002,-2.211772431870429e-17,1.0
normal_1_1772.mat,108,12000.0,1.0,True,1.0,3.29548681149735,6.426904788143846,3.29548681149735,-0.17622006382513344,0.025184623458703988,1.2428856008255402,4.095913105720528,4.812542626552548,1.0,-2.5804011705155006e-17,1.0
normal_1_1772.mat,109,12000.0,1.0,True,0.9999999999999999,3.4188785221495097,6.244328344532034,3.41887852214951,-0.14587599043354782,0.07364642737435569,1.2474627257905453,4.264923520387379,5.01858724543577,0.9999999999999999,-1.0408340855860843e-17,0.9999999999999999
normal_1_1772.mat,110,12000.0,1.0,True,1.0,3.3669501305064298,6.614459269673098,3.3669501305064298,-0.015078520616054636,0.048952626393470866,1.2599031882779195,4.242031204197808,5.0389183237346264,1.0,-2.1033522146218786e-17,1.0
normal_1_1772.mat,111,12000.0,1.0,True,1.0,3.326882433468058,6.5204618743921605,3.326882433468058,-0.10827139660056373,-0.009971987902135425,1.25789874668166,4.184881243416702,4.983797819460233,1.0,1.474514954580286e-17,1.0
normal_1_1772.mat,112,12000.0,1.0,True,1.0,2.984320776623216,5.860675746142926,2.984320776623216,-0.18779434708239506,0.039360535318717825,1.2514550974755743,3.734743448407388,4.421036550784294,1.0,-1.734723475976807e-17,1.0
normal_1_1772.mat,113,12000.0,1.0,True,1.0,3.3363830716643164,6.283428941636499,3.3363830716643164,-0.08715771238998693,-0.009667394255003257,1.252727471178007,4.17957872824715,4.951249227000924,1.0,-8.456776945386935e-18,1.0
normal_1_1772.mat,114,12000.0,1.0,True,1.0,3.375443816613743,6.647514808557281,3.375443816613743,0.009025375864867513,-0.039951375094094715,1.256699022011153,4.241916943192084,5.03840953103345,1.0,3.382710778154774e-17,1.0
normal_1_1772.mat,115,12000.0,1.0,True,1.0,3.3418226884110163,6.6030383967317245,3.3418226884110163,-0.01000309423814505,0.02394287399955108,1.2567767796350187,4.199925156452437,4.9672908876496376,1.0,-2.7755575615628914e-17,1.0
normal_1_1772.mat,116,12000.0,0.38,False,1.0,4.72944791787393,8.348152278239699,4.72944791787393,0.19591263384813917,-0.02302990916034243,1.2605669866839484,5.961785910513014,7.0625935974886955,1.0,-2.42861286636753e-17,1.0
normal_2_1750.mat,0,12000.0,1.0,True,1.0,3.4100666064654033,6.400549600159197,3.4100666064654033,-0.045759132243958334,0.008609228837477487,1.2507493742673506,4.26513867424659,5.031562878227503,1.0,-1.0408340855860843e-17,1.0
normal_2_1750.mat,1,12000.0,0.88,True,1.0,3.5768892417701736,6.796529728052052,3.5768892417701736,0.010537654911563,0.10005776758895003,1.2466646874559948,4.4591815086561235,5.228085223672301,1.0,1.1275702593849246e-17,1.0
normal_2_1750.mat,2,12000.0,1.0,True,1.0,3.5572927027671315,6.75382278984325,3.5572927027671315,0.11038367227111578,0.052919009067889905,1.2564571838319707,4.469585971384809,5.270553389119891,1.0,2.6020852139652106e-18,1.0
normal_2_1750.mat,3,12000.0,1.0,True,1.0,3.42621571859084,6.509412199048956,3.42621571859084,0.016864733622043993,0.013744495000533024,1.2516179635495317,4.288313140384063,5.042296622743848,1.0,-2.1250362580715887e-17,1.0
normal_2_1750.mat,4,12000.0,1.0,True,0.9999999999999999,3.402918558122506,6.577017345767605,3.4029185581225065,-0.19338682550512187,0.015293338837393358,1.2429641010067465,4.229705606395915,4.976174201684063,0.9999999999999999,-2.6237692574149207e-17,0.9999999999999999
normal_2_1750.mat,5,12000.0,1.0,True,1.0,3.172521462855717,6.238280626693499,3.172521462855717,-0.13485169241658568,-0.014137475979722307,1.2473722937657052,3.957315374143266,4.67230708284427,1.0,1.3877787807814457e-17,1.0
normal_2_1750.mat,6,12000.0,1.0,True,1.0,3.142625795605875,6.198694817952958,3.142625795605875,-0.1355535222153268,0.02636306828419436,1.2393586602856843,3.89484049582133,4.553462742597856,1.0,-3.903127820947816e-18,1.0
normal_2_1750.mat,7,12000.0,1.0,True,1.0,3.976019902452424,7.5689864236819755,3.976019902452424,-0.05938581184221814,0.024841169924003884,1.241012173553151,4.93428910123307,5.771111590912817,1.0,5.637851296924623e-18,1.0
normal_2_1750.mat,8,12000.0,1.0,True,0.9999999999999999,3.9084427896719984,7.449931280491743,3.908442789671999,-0.0018449352971598998,0.041614569671166134,1.242414067249003,4.855904302926427,5.685854801637376,0.9999999999999999,-5.637851296924623e-18,0.9999999999999999
normal_2_1750.mat,9,12000.0,1.0,True,1.0,3.486192823220976,6.624429191867996,3.486192823220976,-0.2015405800461716,0.013409390360283022,1.2352484405394564,4.306314248303555,5.02797059002154,1.0,-3.2959746043559335e-17,1.0
normal_2_1750.mat,10,12000.0,0.88,True,1.0,3.2807962248867164,6.230520324101645,3.2807962248867164,-0.19467558489733916,-0.05707452181866214,1.2440539519468754,4.081487509102709,4.7937515186906285,1.0,-3.2959746043559335e-17,1.0
normal_2_1750.mat,11,12000.0,1.0,True,1.0,3.330354508205592,6.336928679824981,3.330354508205592,-0.14703919756881145,-0.054012312185291525,1.2505714607370355,4.164846302098839,4.925588156440036,1.0,-2.168404344971009e-17,1.0
normal_2_1750.mat,12,12000.0,1.0,True,1.0,3.460931343519242,6.796587498191473,3.460931343519242,-0.03080372581358848,0.0012080180677038546,1.2575352316041122,4.352243098638401,5.17170802832076,1.0,-3.642919299551295e-17,1.0
normal_2_1750.mat,13,12000.0,1.0,True,1.0,3.5116185823510646,6.914397551910987,3.5116185823510646,-0.02700076949616026,0.03668835104066553,1.2524588742961986,4.398157856609027,5.186393442907541,1.0,-3.469446951953614e-18,1.0
normal_2_1750.mat,14,12000.0,0.88,True,1.0,3.377879552301659,6.439183883771344,3.377879552301659,-0.143462861153429,0.0031648155466025008,1.2463877455766967,4.210147680022887,4.948197358327487,1.0,-2.0816681711721685e-17,1.0
normal_2_1750.mat,15,12000.0,1.0,True,0.9999999999999999,4.167937495282915,7.2713158107671525,4.167937495282916,-0.023974266503168806,-0.06949550312504056,1.245047919599773,5.189281907523883,6.076418972686536,0.9999999999999998,0.0,0.9999999999999999
normal_2_1750.mat,16,12000.0,1.0,True,1.0,4.10915586868826,7.343180151678981,4.10915586868826,-0.0921757865947086,-0.06891266607967769,1.2373669403930787,5.084533624837056,5.928119668956949,1.0,-2.168404344971009e-17,1.0
normal_2_1750.mat,17,12000.0,1.0,True,1.0,3.232504675175789,6.4534014642239015,3.232504675175789,-0.1676384449167614,-0.0028361536955820183,1.2430779518291994,4.018255290895832,4.717085123488618,1.0000000000000002,-6.938893903907228e-18,1.0
normal_2_1750.mat,18,12000.0,1.0,True,0.9999999999999999,3.130046681340356,6.145438372351574,3.1300466813403562,-0.10383259527989752,0.03296592526858029,1.2474889537081253,3.9046986595628708,4.59300706508803,0.9999999999999998,3.5344990823027445e-17,0.9999999999999999
normal_2_1750.mat,19,12000.0,1.0,True,1.0,3.523654799081744,6.6828097540246025,3.523654799081744,-0.02180295440967317,0.08423840991816167,1.245488844947651,4.388672745702569,5.147966223870751,1.0,4.7704895589362195e-18,1.0
normal_2_1750.mat,20,12000.0,1.0,True,1.0,3.641009005383783,6.879262252948326,3.641009005383783,-0.036515204606347496,0.07541859866886483,1.2433722521294623,4.527129567047688,5.310958083971563,1.0,-5.204170427930421e-18,1.0
normal_2_1750.mat,21,12000.0,1.0,True,1.0,3.2378481275217017,6.4017392153060655,3.2378481275217017,-0.10898050924763059,0.010221006105618187,1.245138071173045,4.031567972253628,4.7377095304254855,1.0,-2.0816681711721685e-17,1.0
normal_2_1750.mat,22,12000.0,1.0,True,0.9999999999999998,3.0211438355602427,6.034512862234303,3.0211438355602436,-0.17709979583545366,-0.021384737874162757,1.2425387942418198,3.753888418668131,4.4122526726971465,0.9999999999999996,-1.734723475976807e-18,0.9999999999999998
normal_2_1750.mat,23,12000.0,1.0,True,1.0,3.482827365736309,6.599601707083282,3.482827365736309,-0.0837542191196996,0.029433018128063083,1.241865863549848,4.325204414145164,5.06378975893329,1.0,2.168404344971009e-18,1.0
normal_2_1750.mat,24,12000.0,1.0,True,1.0,3.5561191111891297,6.756273069328696,3.5561191111891297,-0.0001212289395220445,0.07325620360412109,1.2458710146773628,4.430465725370762,5.197202828090322,1.0,4.163336342344337e-17,1.0
normal_2_1750.mat,25,12000.0,1.0,True,0.9999999999999999,3.4216656965254812,6.491062929660218,3.4216656965254817,-0.08742544291300458,0.06716169051603949,1.2426408357141325,4.251901520664804,4.989332096854282,0.9999999999999999,2.6020852139652106e-17,0.9999999999999999
normal_2_1750.mat,26,12000.0,1.0,True,0.9999999999999999,3.403849589810847,6.528441465840515,3.4038495898108474,-0.046062532919184385,0.06503539159374223,1.2502804437788828,4.255766575705275,5.010243856923496,0.9999999999999998,2.6020852139652106e-18,0.9999999999999999
normal_2_1750.mat,27,12000.0,1.0,True,1.0,3.1287441824471207,6.210343124119316,3.1287441824471207,-0.15299466507987347,0.014395741454594213,1.25105726577013,3.9142381421864956,4.627067272318029,1.0,3.599551212651875e-17,1.0
normal_2_1750.mat,28,12000.0,1.0,True,1.0,3.209864613289784,6.379982874627382,3.209864613289784,-0.16869830681323084,0.02088340635896828,1.2490712784723537,4.009349696245037,4.735595418698908,1.0,1.3877787807814457e-17,1.0
normal_2_1750.mat,29,12000.0,0.88,True,0.9999999999999999,3.168484215963746,5.955233873813679,3.1684842159637463,-0.09209466719668491,0.017515098790256152,1.255213318604229,3.9771235876649724,4.70516287062796,0.9999999999999999,-1.214306433183765e-17,0.9999999999999999
normal_2_1750.mat,30,12000.0,1.0,True,1.0,3.2327544735551133,6.44129838739523,3.2327544735551133,-0.06784883781872963,0.05836534912447541,1.2541782898253497,4.054450477068601,4.788469169709331,1.0,1.691355389077387e-17,1.0
normal_2_1750.mat,31,12000.0,0.88,True,1.0,3.4077009800733946,6.718399928016561,3.4077009800733946,-0.03489828283030061,0.10145149948609324,1.253190003820227,4.270496804236369,5.037802447141592,1.0,-6.938893903907228e-18,1.0
normal_2_1750.mat,32,12000.0,1.0,True,0.9999999999999999,3.4326405903688517,6.778729602606705,3.432640590368852,-0.03371439097393658,0.03136989050074587,1.2559781940163195,4.311321729398584,5.1079841344620185,0.9999999999999999,1.6479873021779667e-17,0.9999999999999999
normal_2_1750.mat,33,12000.0,0.88,True,1.0,3.2840526552309695,6.300470120844533,3.2840526552309695,-0.24542918844268247,0.0348138315295045,1.2446793761008572,4.087592609995247,4.83242290278122,1.0,1.951563910473908e-17,1.0
normal_2_1750.mat,34,12000.0,0.88,True,1.0,3.0422310615817385,6.0164851950279274,3.0422310615817385,-0.1496472316100279,0.03507572240776165,1.2546851501309502,3.8170421362337232,4.518652407307803,1.0,2.3418766925686896e-17,1.0
normal_2_1750.mat,35,12000.0,1.0,True,1.0,3.3129552828199555,6.530978489193558,3.3129552828199555,-0.05876068352047925,0.024167554929171775,1.257758227998176,4.166896765956824,4.930215057018479,1.0,2.7321894746634712e-17,1.0
normal_2_1750.mat,36,12000.0,0.88,True,1.0,3.3300323142517243,6.437250850374516,3.3300323142517243,-0.11125644381962818,0.09273838175375894,1.2498218361096045,4.161947101302406,4.914529967497836,1.0,3.0357660829594124e-18,1.0
normal_2_1750.mat,37,12000.0,0.38,False,1.0,4.704217030848721,7.988765493246836,4.704217030848721,0.24510302487767444,0.007212870332284647,1.2640470053454702,5.946351450339485,7.055157761401944,1.0,4.336808689942018e-18,1.0
normal_2_1750.mat,38,12000.0,0.38,False,1.0,4.764663718035851,8.343611260011663,4.764663718035851,0.3679294964050719,-0.08292216102402881,1.2657132487564544,6.0306979937871645,7.138283491541941,1.0000000000000002,8.673617379884035e-18,1.0
normal_2_1750.mat,39,12000.0,0.5,False,1.0,3.9936734870729413,7.51827047027053,3.9936734870729413,0.16960819306869057,0.050879786122362894,1.2612998855722226,5.03721991225792,5.962619696466145,1.0,-1.214306433183765e-17,1.0
normal_2_1750.mat,40,12000.0,1.0,True,1.0,3.8625079336808246,6.9752879885528465,3.8625079336808246,0.02680878588658464,0.06349379460121628,1.2641469495695967,4.88277762205098,5.819655506706065,1.0000000000000002,2.3418766925686896e-17,1.0
normal_2_1750.mat,41,12000.0,1.0,True,1.0,3.3719908598509916,6.719329313991139,3.3719908598509916,-0.039554453309119886,0.005969480488744815,1.25506875043052,4.232080354936318,5.008491323114217,1.0,3.469446951953614e-18,1.0
normal_2_1750.mat,42,12000.0,1.0,True,1.0,3.583740234134373,6.795848427397085,3.583740234134373,-0.010125499392238169,0.011375293100265041,1.24786607816507,4.47202787113163,5.252065674423058,1.0,-3.9898639947466563e-17,1.0
normal_2_1750.mat,43,12000.0,1.0,True,1.0,3.639201433845134,6.8539152180461285,3.639201433845134,-0.0981417163167615,-0.007929738557703306,1.2453064218819625,4.531920916089391,5.315832851205116,1.0,8.673617379884035e-19,1.0
normal_2_1750.mat,44,12000.0,0.62,False,1.0,4.074287020838979,7.27800432953754,4.074287020838979,0.10823517584701658,0.05279410533046715,1.2508667968142482,5.09639035505872,5.98180600423357,1.0,6.071532165918825e-18,1.0
normal_2_1750.mat,45,12000.0,0.25,False,1.0,4.011208243897505,7.302603601984469,4.011208243897505,0.38292305556066886,0.1581321595870741,1.2714421321531837,5.1000191621314706,6.051971860877276,1.0,1.9081958235744878e-17,1.0
normal_2_1750.mat,46,12000.0,0.88,True,1.0,3.7730333868752535,7.102257184851077,3.7730333868752535,-0.03629508082532151,0.09557255285865324,1.2500772036408125,4.716583025508441,5.567719807466438,1.0,6.418476861114186e-17,1.0
normal_2_1750.mat,47,12000.0,1.0,True,1.0,3.3676683554453066,6.441294162413557,3.3676683554453066,-0.25927679971207995,0.03251738087135731,1.2367714309498616,4.1650360109286595,4.882466647900977,1.0,5.0306980803327406e-17,1.0
normal_2_1750.mat,48,12000.0,1.0,True,0.9999999999999999,3.682630263145875,7.0225681692892135,3.6826302631458754,-0.09434871176858595,0.043224430788693056,1.2473553611989263,4.59354860204842,5.405427719924933,0.9999999999999999,-3.469446951953614e-18,0.9999999999999999
normal_2_1750.mat,49,12000.0,0.88,True,0.9999999999999999,3.6163450816708655,7.024098234892833,3.616345081670866,0.09269884973933173,0.09369938336364335,1.2536457656706088,4.533615698840412,5.341678040421658,0.9999999999999998,-1.734723475976807e-18,0.9999999999999999
normal_2_1750.mat,50,12000.0,1.0,True,1.0,3.4341132634576677,6.414030964178468,3.4341132634576677,0.09124008965851615,0.08795019753742657,1.2543243208039716,4.307491786750449,5.07476604653244,1.0,2.2985086056692694e-17,1.0
normal_2_1750.mat,51,12000.0,1.0,True,1.0,3.372679484900742,6.439672483188803,3.372679484900742,-0.0494406533706333,0.05710230028915535,1.2510264673643763,4.2193113015476795,4.981274930486867,1.0,-2.42861286636753e-17,1.0
normal_2_1750.mat,52,12000.0,0.88,True,1.0,3.812494011303337,6.906852118086549,3.812494011303337,-0.01436780761906098,0.09976043652119868,1.2529927042677387,4.777027181227527,5.644113479799132,1.0,-8.673617379884035e-18,1.0
normal_2_1750.mat,53,12000.0,1.0,True,1.0,3.854392468957539,6.913618963954181,3.854392468957539,-0.034970367685216,0.08758227714899139,1.2472887847435883,4.807540498530887,5.654416361320635,1.0,-2.0816681711721685e-17,1.0
normal_2_1750.mat,54,12000.0,1.0,True,1.0,3.7866995767037337,6.948107915061499,3.7866995767037337,-0.025130495192509095,0.05418154314101736,1.2487501555971785,4.728641685608557,5.567891579440566,1.0,8.673617379884035e-18,1.0
normal_2_1750.mat,55,12000.0,1.0,True,1.0,4.0320086278336085,7.564425277287267,4.0320086278336085,0.09815196750359201,0.012852271519738721,1.249728886614955,5.038917653284388,5.912376651950604,1.0,4.358492733391728e-17,1.0
normal_2_1750.mat,56,12000.0,1.0,True,0.9999999999999999,4.079064230381778,7.573179551044511,4.079064230381779,0.031963126335936565,0.057619564761402925,1.243791666418347,5.073506096534024,5.9293309881468925,0.9999999999999999,3.122502256758253e-17,0.9999999999999999
normal_2_1750.mat,57,12000.0,1.0,True,0.9999999999999999,3.4987481144743877,6.994584370479826,3.498748114474388,-0.0009731230586567108,0.06783163774450371,1.249598913816965,4.37203184356635,5.135284370009673,0.9999999999999999,-1.5612511283791264e-17,0.9999999999999999
normal_2_1750.mat,58,12000.0,1.0,True,0.9999999999999999,3.418756774812828,6.6340350924887685,3.4187567748128282,0.02293564125732006,0.013647144235786942,1.2535194792617612,4.285478212085994,5.0479904051835485,0.9999999999999999,4.0332320816460765e-17,0.9999999999999999
normal_2_1750.mat,59,12000.0,1.0,True,1.0,3.2751947541794633,6.501346151366144,3.2751947541794633,-0.025029490646311103,0.06703400539154718,1.2499701246967814,4.0938955952879486,4.8207775048673955,1.0,2.2551405187698492e-17,1.0
normal_2_1750.mat,60,12000.0,1.0,True,1.0,3.5174783046937863,6.710288537967459,3.5174783046937863,0.08561446211907864,0.0664252400117581,1.25211222261225,4.404277578080506,5.1850180590906945,1.0,1.3877787807814457e-17,1.0
normal_2_1750.mat,61,12000.0,1.0,True,1.0,3.642127992396777,6.821801758364291,3.642127992396777,0.06391481009406075,0.010809702313446308,1.252554250853878,4.561962899030484,5.374032414475832,1.0,2.0816681711721685e-17,1.0
normal_2_1750.mat,62,12000.0,1.0,True,1.0,3.831828239132464,7.027700611450183,3.831828239132464,-0.012063456381191884,0.06048893167508784,1.2530317117817837,4.8014022977339295,5.675376367731095,1.0,-2.8189256484623115e-18,1.0
normal_2_1750.mat,63,12000.0,0.88,True,1.0,3.8831628618601397,6.940404950048842,3.8831628618601397,-0.058846267454935486,0.09525767121646711,1.2524490217856075,4.863463527770932,5.753272500718101,1.0,0.0,1.0
normal_2_1750.mat,64,12000.0,1.0,True,0.9999999999999999,3.456483043543964,6.860483825583673,3.4564830435439644,-0.09316530939888779,0.0545748113453477,1.2472929356865474,4.311246882532724,5.079945945527116,0.9999999999999998,1.5612511283791264e-17,0.9999999999999999
normal_2_1750.mat,65,12000.0,1.0,True,1.0,3.4029522352882395,6.732738219618719,3.4029522352882395,0.11128635369702788,0.01746031054549195,1.2611285120963636,4.291560089224052,5.089690446799606,1.0,-7.806255641895632e-18,1.0
normal_2_1750.mat,66,12000.0,0.88,True,1.0,3.373141558097074,6.552836169410749,3.373141558097074,0.07444946392887619,0.02264247925365965,1.2665097010516984,4.272116506350585,5.0773439251989405,1.0,4.336808689942018e-18,1.0
normal_2_1750.mat,67,12000.0,1.0,True,1.0,3.2219927984385484,6.241951624101398,3.2219927984385484,-0.1502412274032663,0.06677719324249802,1.2472880625536324,4.0187531551261735,4.732440615166058,1.0000000000000002,-2.0816681711721685e-17,1.0
normal_2_1750.mat,68,12000.0,1.0,True,0.9999999999999999,3.4224154581144077,6.631045946555469,3.422415458114408,-0.18183021627484308,0.08592046438229155,1.2365096305209318,4.231849673602172,4.958614699086657,0.9999999999999999,-2.949029909160572e-17,0.9999999999999999
normal_2_1750.mat,69,12000.0,1.0,True,0.9999999999999999,3.439037141733644,6.593991229023018,3.4390371417336443,-0.14718234130180718,0.05064780290337054,1.2433797775305284,4.276029236208003,5.028591803114289,0.9999999999999999,-4.336808689942018e-19,0.9999999999999999
normal_2_1750.mat,70,12000.0,1.0,True,1.0,3.4111818816063373,6.676176074395361,3.4111818816063373,-0.0100421073645105,0.047418311014940165,1.2535810281795192,4.276192890451419,5.050449566170821,1.0,-8.456776945386935e-18,1.0
normal_2_1750.mat,71,12000.0,1.0,True,1.0,3.36359285486322,6.61750190797609,3.36359285486322,0.10715149785459399,0.06844469112116096,1.2581964861151036,4.232060710710773,5.003057152581965,1.0,-1.9081958235744878e-17,1.0
normal_2_1750.mat,72,12000.0,1.0,True,1.0,3.414792798960189,6.483102963790335,3.414792798960189,-0.0031889245988914183,0.049855502495907825,1.2545077184603746,4.283883923238463,5.062716517004238,1.0,-1.5612511283791264e-17,1.0
normal_2_1750.mat,73,12000.0,1.0,True,1.0,3.433664343174117,6.345676868353358,3.433664343174117,-0.11344633125822234,0.06546792858858178,1.253428039585896,4.303851166260728,5.089911223409381,1.0,1.0408340855860843e-17,1.0
normal_2_1750.mat,74,12000.0,1.0,True,1.0,3.2317131067539706,6.449319622835024,3.2317131067539706,-0.041176898229313696,0.01149465650538738,1.2594642723188678,4.0702271963412375,4.822692309204506,1.0,1.734723475976807e-17,1.0
normal_2_1750.mat,75,12000.0,1.0,True,1.0,3.7733169410219083,7.022677742661413,3.7733169410219083,0.038814024226442534,-0.002930250077351048,1.2586946945187791,4.7494540144021045,5.619500101200782,1.0,1.1275702593849246e-17,1.0
normal_2_1750.mat,76,12000.0,1.0,True,0.9999999999999999,3.863034398360813,7.152931001666608,3.8630343983608135,0.024538971823226063,0.024367028253302794,1.2514822713558709,4.834519063186451,5.696668158906424,0.9999999999999999,3.903127820947816e-18,0.9999999999999999
normal_2_1750.mat,77,12000.0,1.0,True,0.9999999999999999,3.8139315862272167,7.155169708668641,3.813931586227217,0.057714546876214357,-0.008683991057024172,1.2527275716195043,4.7778172543373465,5.6323666125752485,0.9999999999999999,-1.5178830414797062e-17,0.9999999999999999
normal_2_1750.mat,78,12000.0,1.0,True,1.0,3.656059081757866,6.965435621579786,3.656059081757866,-0.010956608407667545,-0.0161337025511092,1.252085015946676,4.5776967936847885,5.3974564438326835,1.0,-1.214306433183765e-17,1.0
normal_2_1750.mat,79,12000.0,1.0,True,1.0,3.7026478964837626,7.0365287407188255,3.7026478964837626,-0.036182749062441566,0.02408883558026527,1.2450164764954395,4.609857637783465,5.409804184981145,1.0,4.2934406030425976e-17,1.0
normal_2_1750.mat,80,12000.0,1.0,True,1.0,3.2850736988187745,6.517872765142117,3.2850736988187745,-0.008934884433467793,-0.008386923434483315,1.2459074826978371,4.092897902572172,4.807025527197725,1.0,2.862293735361732e-17,1.0
normal_2_1750.mat,81,12000.0,0.88,True,1.0,3.7788548266633324,6.985675973961627,3.7788548266633324,0.1616940150256787,0.004886197561434574,1.2623465404204712,4.770224317189657,5.652019753760173,1.0,3.350184712980209e-17,1.0
normal_2_1750.mat,82,12000.0,0.75,True,1.0,3.796941835268927,6.817442720255032,3.796941835268927,0.1862195640339941,0.04892911398095451,1.2674551308104727,4.8124534105005345,5.719740042175832,1.0000000000000002,1.7780915628762273e-17,1.0
normal_2_1750.mat,83,12000.0,0.88,True,1.0,3.2010071032053697,6.335529785638707,3.2010071032053697,0.02704493223108617,0.05480850093000887,1.2597075570581149,4.03233283810451,4.7744378954298075,1.0,2.7755575615628914e-17,1.0
normal_2_1750.mat,84,12000.0,1.0,True,1.0,3.432527609563996,6.577027484011879,3.432527609563996,0.07105714336638957,0.010850408858354137,1.2635727351593198,4.33724830012666,5.138960351146592,1.0,-3.469446951953614e-18,1.0
normal_2_1750.mat,85,12000.0,1.0,True,0.9999999999999999,3.677621741464,7.164901887951357,3.6776217414640002,0.10313788251544942,-0.018126751676420833,1.2649355785759275,4.651954585322175,5.523592812394062,0.9999999999999999,-6.071532165918825e-18,0.9999999999999999
normal_2_1750.mat,86,12000.0,0.88,True,0.9999999999999999,3.837940958929226,7.535181762816098,3.8379409589292264,0.18520135459391263,-0.04162027955309713,1.2661475754374218,4.8593996398202135,5.764248016299816,0.9999999999999998,-1.214306433183765e-17,0.9999999999999999
normal_2_1750.mat,87,12000.0,1.0,True,1.0,3.84741126967498,7.399750259507239,3.84741126967498,0.027915233076306833,-0.004032784254402205,1.2571622087808287,4.83682004987285,5.708817863116236,1.0,-1.0842021724855044e-18,1.0
normal_2_1750.mat,88,12000.0,0.88,True,1.0,3.475523983782854,6.666783868377319,3.475523983782854,-0.10519839108058449,0.09327067560683688,1.2478417306539389,4.336903862852869,5.096994780554952,1.0,-8.673617379884035e-19,1.0
normal_2_1750.mat,89,12000.0,1.0,True,1.0,3.4628251815094644,6.771000512282555,3.4628251815094644,-0.07662154891878536,0.04828643066616853,1.2406313646001375,4.296089530307805,5.024284047165972,1.0000000000000002,1.3877787807814457e-17,1.0
normal_2_1750.mat,90,12000.0,1.0,True,0.9999999999999999,3.4995556310133744,6.845557451384636,3.499555631013375,-0.14263079179234328,0.0034276463364622117,1.2349573147731825,4.321801824975648,5.04058207836133,0.9999999999999999,6.938893903907228e-18,0.9999999999999999
normal_2_1750.mat,91,12000.0,1.0,True,0.9999999999999999,3.184684916240644,6.299659965875837,3.1846849162406445,-0.16486501925243235,-0.019124513987785384,1.2454656919535192,3.96641580285959,4.673711865255068,0.9999999999999998,8.673617379884035e-18,0.9999999999999999
normal_2_1750.mat,92,12000.0,1.0,True,1.0,3.268297815718988,6.402445367529259,3.268297815718988,-0.04415644141656738,-0.054464920117579876,1.256825064931131,4.10767861445529,4.870509632977203,1.0,-1.9081958235744878e-17,1.0
normal_2_1750.mat,93,12000.0,1.0,True,1.0,3.339091536778415,6.519199326948431,3.339091536778415,-0.024723042422545305,-0.03946413691160843,1.2571461939083894,4.197726216572699,4.984646094551492,1.0,-6.938893903907228e-18,1.0
normal_2_1750.mat,94,12000.0,1.0,True,0.9999999999999999,3.3451543809506123,6.477855210090149,3.345154380950613,-0.17379310832798112,0.04351401205840441,1.2434432708241296,4.159509704860896,4.908675700521913,0.9999999999999999,1.8648277366750676e-17,0.9999999999999999
normal_2_1750.mat,95,12000.0,1.0,True,1.0,3.379872937307071,6.356910667036541,3.379872937307071,-0.17968697785236154,0.04341503756303975,1.2418556537025571,4.197314315991054,4.923487002487667,1.0,-2.970713952610282e-17,1.0
normal_2_1750.mat,96,12000.0,1.0,True,1.0,3.711222680192702,7.080995815353845,3.711222680192702,-0.0273371654626704,0.049589349064031424,1.2535277353595056,4.652120561716793,5.491021115482297,1.0,-4.2500725161431774e-17,1.0
normal_2_1750.mat,97,12000.0,1.0,True,1.0,3.7420360941795696,7.1521373864175875,3.7420360941795696,0.012725120457330874,0.03696317962130062,1.2579364636401873,4.707243651126186,5.57537237984345,1.0,8.239936510889834e-18,1.0
